gene_id	gene_short_name	chr	gene_biotype	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_l2fc	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_padj	genotype_Cdh2_Cdh2KO_Clone1vsCdh2Het_signif	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_l2fc	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_padj	genotype_Cdh2_Cdh2KO_Clone2vsCdh2Het_signif	genotype_Snai1_Snai1KO_Clone1vsWT_l2fc	genotype_Snai1_Snai1KO_Clone1vsWT_padj	genotype_Snai1_Snai1KO_Clone1vsWT_signif	genotype_Snai1_Snai1KO_Clone2vsWT_l2fc	genotype_Snai1_Snai1KO_Clone2vsWT_padj	genotype_Snai1_Snai1KO_Clone2vsWT_signif
ENSMUSG00000036587	Fut7	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	-1.03102407074274	NA	FALSE	-2.61381578199061	NA	FALSE
ENSMUSG00000026944	Abca2	chr2	protein_coding	0.161573139894288	0.259343425847475	FALSE	0.102682937925611	0.999999618177928	FALSE	-0.0216519891207014	0.866719606202882	FALSE	0.060848764940847	0.617838662217599	FALSE
ENSMUSG00000047617	Paxx	chr2	protein_coding	0.423709222006562	0.605756760811784	FALSE	0.0383621669900184	0.999999618177928	FALSE	-0.41959358448895	0.600521571114259	FALSE	-0.43492196672726	0.542680782671187	FALSE
ENSMUSG00000015093	Clic3	chr2	protein_coding	NA	NA	FALSE	-0.114704626930321	NA	FALSE	NA	NA	FALSE	0.733623245360383	NA	FALSE
ENSMUSG00000015090	Ptgds	chr2	protein_coding	-1.25587750192775	0.036977339667509	TRUE	0.104469161395874	0.999999618177928	FALSE	-2.3612677611038	1.64493935369299e-07	TRUE	-1.5718836406884	9.26491796899927e-05	TRUE
ENSMUSG00000026943	Lcn12	chr2	protein_coding	-2.63571800308296	NA	FALSE	-2.50466319583331	NA	FALSE	2.5028611984155	NA	FALSE	NA	NA	FALSE
ENSMUSG00000015083	C8g	chr2	protein_coding	-0.823872192864105	NA	FALSE	-0.373348324404031	NA	FALSE	0.766970264268384	0.292078651748305	FALSE	0.622036604952254	0.410167066343649	FALSE
ENSMUSG00000015095	Fbxw5	chr2	protein_coding	0.0653826907616127	0.841238112466973	FALSE	-0.0136303313137095	0.999999618177928	FALSE	0.230227418507486	0.0718648832564632	FALSE	0.168628242614221	0.216585749803418	FALSE
ENSMUSG00000026942	Traf2	chr2	protein_coding	0.162835785502802	0.596082063695183	FALSE	-0.00489415391810955	0.999999618177928	FALSE	-0.111738936276175	0.563484015955602	FALSE	-0.0994686681118955	0.606714901850358	FALSE
ENSMUSG00000015092	Edf1	chr2	protein_coding	0.0604135583150808	0.817201030707259	FALSE	0.0385686509536302	0.999999618177928	FALSE	0.0876249498842359	0.414966484426332	FALSE	0.284319071698694	0.00122489076059683	FALSE
ENSMUSG00000026941	Mamdc4	chr2	protein_coding	-0.0149104983481043	0.986660194154255	FALSE	-0.163823050531876	0.999999618177928	FALSE	-0.27277293879672	0.34893704084892	FALSE	-0.52416340589977	0.048635104308488	FALSE
ENSMUSG00000036504	Phpt1	chr2	protein_coding	-0.0143499653712536	0.967373247215705	FALSE	0.0599492131710901	0.999999618177928	FALSE	-0.315298968624835	0.00334303463605959	FALSE	-0.228106121267799	0.0534742191314536	FALSE
ENSMUSG00000029419	Ajm1	chr2	protein_coding	-0.93969488317887	NA	FALSE	0.319232151278233	NA	FALSE	1.13208060845364	0.295922991237737	FALSE	1.50360614176446	0.102378716561053	FALSE
ENSMUSG00000015087	Rabl6	chr2	protein_coding	0.0405610114984145	0.829109614165718	FALSE	-0.051224060293565	0.999999618177928	FALSE	-0.067129762008889	0.433626988232604	FALSE	-0.0817929156679315	0.334480476326823	FALSE
ENSMUSG00000026940	Ccdc183	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	0.041585501769108	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026939	Tmem141	chr2	protein_coding	-0.162854006293745	0.885842809145121	FALSE	0.186394755815006	0.999999618177928	FALSE	0.707792916825832	0.0391570522793056	FALSE	0.943980036483286	0.00206537019314933	FALSE
ENSMUSG00000026938	Fcna	chr2	protein_coding	-0.231672162671481	NA	FALSE	-1.12978599094491	NA	FALSE	NA	NA	FALSE	0.682624522525659	NA	FALSE
ENSMUSG00000036449	Lcn8	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026937	Lcn5	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000045684	Lcn6	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000047356	Lcn10	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000062061	Obp2a	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000049086	Bmyc	chr2	protein_coding	-0.0813866253307075	0.871937220577697	FALSE	0.00810485655497539	0.999999618177928	FALSE	-0.276534853768382	0.108894920593767	FALSE	-0.112164254997431	0.5876698949807	FALSE
ENSMUSG00000079539	Obp2b	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026936	Lcn3	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000069080	Lcn11	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000085484	Gm13539	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	2.34230326691481	NA	FALSE
ENSMUSG00000036401	Glt6d1	chr2	protein_coding	NA	NA	FALSE	-0.166519897561162	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000023210	Lcn9	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000059625	Sohlh1	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	2.44620772786566	NA	FALSE	NA	NA	FALSE
ENSMUSG00000058740	Kcnt1	chr2	protein_coding	0.505561454571385	NA	FALSE	-0.265305590617983	NA	FALSE	-0.0771521803352936	0.934461654438893	FALSE	0.277750533607012	0.721973891957309	FALSE
ENSMUSG00000026933	Camsap1	chr2	protein_coding	-0.0465010102120718	0.766636387037422	FALSE	0.0246501466459161	0.999999618177928	FALSE	-0.136701277488663	0.0570991305233022	FALSE	-0.199747099441095	0.00466699755065756	FALSE
ENSMUSG00000036352	Ubac1	chr2	protein_coding	-0.127550080165514	0.572960161809764	FALSE	0.0532193931496616	0.999999618177928	FALSE	-0.0794642421859459	0.530797134607118	FALSE	-0.0658527066095652	0.626836708037726	FALSE
ENSMUSG00000026932	Nacc2	chr2	protein_coding	0.145307977522142	0.855175234443565	FALSE	0.122196304000591	0.999999618177928	FALSE	0.137980669944948	0.628413663635227	FALSE	0.0155437538921601	0.962262649279895	FALSE
ENSMUSG00000087679	Tmem250-ps	chr2	protein_coding	0.108064681342757	0.688838321537634	FALSE	-0.022287986157388	0.999999618177928	FALSE	0.0408056131335801	0.79090012624458	FALSE	0.0525842296049331	0.725007247164652	FALSE
ENSMUSG00000026934	Lhx3	chr2	protein_coding	NA	NA	FALSE	2.37863507507067	NA	FALSE	1.38349604787199	0.609364312535601	FALSE	0.794881684955345	NA	FALSE
ENSMUSG00000036327	Qsox2	chr2	protein_coding	-0.0110727893986084	0.979869163854602	FALSE	0.0317333056037096	0.999999618177928	FALSE	-0.106647286703263	0.472278212132043	FALSE	-0.0464859062567428	0.775803725799778	FALSE
ENSMUSG00000048038	Ccdc187	chr2	protein_coding	-1.24190826319577	NA	FALSE	-0.468023049263173	NA	FALSE	3.16654935069258	0.0324387756144167	TRUE	2.48533500849812	0.151474491429261	FALSE
ENSMUSG00000026930	Gpsm1	chr2	protein_coding	0.050035856121277	0.818114641196911	FALSE	-0.121023007234664	0.75565433962632	FALSE	-0.590454606066486	3.91746662534697e-10	FALSE	-0.803647494100052	5.66667734862307e-19	FALSE
ENSMUSG00000075467	Dnlz	chr2	protein_coding	0.105820250110526	0.705894263787597	FALSE	0.00531877476140457	0.999999618177928	FALSE	-0.34141174922595	0.0264130279261918	FALSE	-0.238427226840169	0.135070207457775	FALSE
ENSMUSG00000026928	Card9	chr2	protein_coding	0.506691748316869	NA	FALSE	-0.724853477461391	NA	FALSE	0.462023707295076	0.844145311519467	FALSE	0.403608192092509	0.867165671173662	FALSE
ENSMUSG00000036281	Snapc4	chr2	protein_coding	-0.0794713471759369	0.72910505742833	FALSE	-0.0718593401955993	0.999999618177928	FALSE	-0.11709937865346	0.315701655414432	FALSE	-0.194083850092584	0.0812810281885828	FALSE
ENSMUSG00000026927	Entr1	chr2	protein_coding	0.0581965702677026	0.820585674494822	FALSE	-0.0640821611879424	0.999999618177928	FALSE	-0.00515755539321748	0.972781331523919	FALSE	-0.11684566102453	0.303580313410789	FALSE
ENSMUSG00000026926	Pmpca	chr2	protein_coding	-0.112534815629156	0.297530469937122	FALSE	0.0112241658787619	0.999999618177928	FALSE	-0.0358016266749665	0.668249245499449	FALSE	0.0420077787012331	0.607355221581029	FALSE
ENSMUSG00000026925	Inpp5e	chr2	protein_coding	0.284784682030567	0.101337212072031	FALSE	0.0934907652339864	0.999999618177928	FALSE	-0.260587165220463	0.0682141744067075	FALSE	-0.237031679802798	0.100248078878407	FALSE
ENSMUSG00000026924	Sec16a	chr2	protein_coding	0.0363597890202164	0.849644378973595	FALSE	-0.0626605599627477	0.999999618177928	FALSE	-0.123740069105833	0.0792517699115677	FALSE	-0.218541382730635	0.00226502359945259	FALSE
ENSMUSG00000026923	Notch1	chr2	protein_coding	-0.101673791859439	0.0535744185497691	FALSE	-0.16389597777515	0.000291683188478031	FALSE	-1.72960089639882	0	TRUE	-1.48310809293808	2.71376850417653e-37	TRUE
ENSMUSG00000026921	Egfl7	chr2	protein_coding	-0.255152956068521	0.534240880652478	FALSE	0.0183761754380046	0.999999618177928	FALSE	-0.0310509142863177	0.925005924348038	FALSE	0.161345081934903	0.561496322386423	FALSE
ENSMUSG00000026922	Agpat2	chr2	protein_coding	-0.172756717146523	0.856034443144047	FALSE	0.0989346674061512	0.999999618177928	FALSE	0.754846428677222	0.0024754555593637	FALSE	0.799120860996554	0.00104883929816315	FALSE
ENSMUSG00000036186	Dipk1b	chr2	protein_coding	0.044529674655227	0.960089764007712	FALSE	-0.113954482074429	0.999999618177928	FALSE	0.18756903472232	0.612677958754521	FALSE	0.112976615001409	0.772556877870901	FALSE
ENSMUSG00000026919	Lcn4	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000015787	Abo	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	-0.0261302477131162	NA	FALSE
ENSMUSG00000036160	Surf6	chr2	protein_coding	-0.0666331559315419	0.798692048046392	FALSE	0.0295587895824028	0.999999618177928	FALSE	-0.100553777667347	0.318624298730949	FALSE	-0.0171539309217474	0.897389100771027	FALSE
ENSMUSG00000015776	Med22	chr2	protein_coding	0.0440754847733421	0.821717952379272	FALSE	-0.0353583574547417	0.999999618177928	FALSE	-0.187075587148833	0.0241410369185171	FALSE	-0.267619062792635	0.00149466915972363	FALSE
ENSMUSG00000062647	Rpl7a	chr2	protein_coding	-0.0183456584955782	0.849984668246378	FALSE	0.0473455730994912	0.710969073200434	FALSE	-0.120043195562175	6.36378818888661e-05	FALSE	-0.0484124298367376	0.396083782333255	FALSE
ENSMUSG00000015790	Surf1	chr2	protein_coding	-0.184768005913007	0.630126645834418	FALSE	-0.0355614193345052	0.999999618177928	FALSE	-0.0984275309291277	0.648629099983161	FALSE	-0.202437479758642	0.283309332502892	FALSE
ENSMUSG00000014873	Surf2	chr2	protein_coding	0.018572199244438	0.970933509983705	FALSE	0.00517707510899556	0.999999618177928	FALSE	-0.382946148735078	0.00342157478574092	FALSE	-0.232763704993019	0.0946416217859731	FALSE
ENSMUSG00000014867	Surf4	chr2	protein_coding	-0.0469097708619161	0.745137873141314	FALSE	-0.0488781205193182	0.999999618177928	FALSE	0.110485820642033	0.0593668954257587	FALSE	0.171690908238764	0.00329030862554741	FALSE
ENSMUSG00000049897	Stkld1	chr2	protein_coding	1.77486748286944	NA	FALSE	1.49890152759626	NA	FALSE	-0.0443386422969469	NA	FALSE	-0.154072140831798	NA	FALSE
ENSMUSG00000052406	Rexo4	chr2	protein_coding	-0.119406884450906	0.526796160141697	FALSE	-0.0547041208303643	0.999999618177928	FALSE	-0.0028439639796606	0.986160262526065	FALSE	-0.021041869835194	0.881307342764876	FALSE
ENSMUSG00000014852	Adamts13	chr2	protein_coding	-2.6896407617364	NA	FALSE	0.862493031328984	NA	FALSE	-1.50388772758016	NA	FALSE	-0.638652182124306	NA	FALSE
ENSMUSG00000015488	Cacfd1	chr2	protein_coding	0.121868193990636	0.433397747825973	FALSE	-0.00827042460376909	0.999999618177928	FALSE	-0.0149180939775744	0.908092780613635	FALSE	-0.00486451648920718	0.971750094456113	FALSE
ENSMUSG00000036067	Slc2a6	chr2	protein_coding	-0.335737873913822	NA	FALSE	-0.052453800320829	NA	FALSE	-0.63421913600349	0.326033117193433	FALSE	-0.237601328003505	0.735678631474486	FALSE
ENSMUSG00000087364	Gm13398	chr2	protein_coding	0.741056177000876	NA	FALSE	0.857963167702402	NA	FALSE	0.184638080655846	0.904243974301756	FALSE	-0.201935876749751	0.899748242296423	FALSE
ENSMUSG00000009214	Mymk	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	2.14087167161385	NA	FALSE
ENSMUSG00000036040	Adamtsl2	chr2	protein_coding	-0.790160696955873	0.145103188011374	FALSE	-0.130265184501189	0.999999618177928	FALSE	-3.32447040249786	5.84705164591187e-23	TRUE	-2.31126915971114	5.96056301207932e-17	TRUE
ENSMUSG00000009216	Fam163b	chr2	protein_coding	-0.015585917617459	0.994318892970753	FALSE	-0.495593234810418	NA	FALSE	-0.978343806458527	0.00480636911490483	FALSE	-0.796457953161743	0.0209555576391318	FALSE
ENSMUSG00000000889	Dbh	chr2	protein_coding	0.752243542444667	NA	FALSE	1.4679858592186	NA	FALSE	-2.35023842329913	NA	FALSE	-2.49474330452352	NA	FALSE
ENSMUSG00000009614	Sardh	chr2	protein_coding	0.725501604376034	NA	FALSE	0.0350583441137616	NA	FALSE	-0.36562435954287	NA	FALSE	-2.12837354896111	NA	FALSE
ENSMUSG00000009621	Vav2	chr2	protein_coding	-0.0704900237938502	0.733789875594098	FALSE	0.199612674924114	0.176177548944755	FALSE	0.00478842937857555	0.971213367888337	FALSE	-0.0242339852653091	0.841434107018298	FALSE
ENSMUSG00000109946	Brd3os	chr2	protein_coding	0.076851724666686	0.962196374518248	FALSE	-0.324322880666097	0.999999618177928	FALSE	-0.171220363360454	0.858941394058755	FALSE	0.173393585950258	0.845670611602373	FALSE
ENSMUSG00000026918	Brd3	chr2	protein_coding	0.0438491426683899	0.693972120446879	FALSE	-0.0496587156233905	0.999999618177928	FALSE	-0.201859067827949	0.000175580114700183	FALSE	-0.222743185158555	0.000148031381671915	FALSE
ENSMUSG00000026917	Wdr5	chr2	protein_coding	-0.0178810639656055	0.928412694153678	FALSE	0.0163357233717836	0.999999618177928	FALSE	0.0674662688516717	0.308528451406763	FALSE	0.0650804815201301	0.35926760028585	FALSE
ENSMUSG00000015846	Rxra	chr2	protein_coding	0.0314315372174879	0.922552624119023	FALSE	0.0628272615998328	0.999999618177928	FALSE	0.190923699819055	0.0617965858271159	FALSE	0.0778921061625558	0.514368957648124	FALSE
ENSMUSG00000026837	Col5a1	chr2	protein_coding	-0.0461376035529906	0.865804884965124	FALSE	-0.110831761270899	0.97908562613218	FALSE	-0.628990174636943	2.27647011390789e-07	FALSE	-0.739876472986214	2.49272977367408e-08	FALSE
ENSMUSG00000026835	Fcnb	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026833	Olfm1	chr2	protein_coding	0.136733596558298	0.740294140684881	FALSE	0.229340112859126	0.856449808579927	FALSE	-0.207303703762192	0.0510906557074208	FALSE	0.15849641882466	0.137651198886874	FALSE
ENSMUSG00000035829	Ppp1r26	chr2	protein_coding	0.0514280842818249	0.916980957277755	FALSE	-0.183877382785248	0.979134978853856	FALSE	0.285724978222653	0.0357229955646531	FALSE	0.0798033223819744	0.653593496574319	FALSE
ENSMUSG00000026831	1700007K13Rik	chr2	protein_coding	-0.00124256699287273	NA	FALSE	0.0883140801011418	NA	FALSE	0.856833545074777	0.0123970064593161	FALSE	0.575929909122444	0.149881940841048	FALSE
ENSMUSG00000035772	Mrps2	chr2	protein_coding	0.0647129862811289	0.769434281479838	FALSE	0.0122560159671226	0.999999618177928	FALSE	-0.132505642699191	0.146178293386237	FALSE	-0.136564674608373	0.14312644837432	FALSE
ENSMUSG00000026829	Gbgt1	chr2	protein_coding	2.07722421323667	NA	FALSE	1.92120072306632	NA	FALSE	0.0079275143681811	NA	FALSE	-0.709532658292054	NA	FALSE
ENSMUSG00000026821	Ralgds	chr2	protein_coding	0.231288758123755	0.197060649245861	FALSE	-0.0211029737394067	0.999999618177928	FALSE	0.239978763461907	0.113125142932232	FALSE	0.300581462849976	0.0354089403153646	FALSE
ENSMUSG00000026818	Cel	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	2.44620772786566	NA	FALSE	NA	NA	FALSE
ENSMUSG00000026816	Gtf3c5	chr2	protein_coding	0.08288040751415	0.689241521235978	FALSE	0.0484698405949059	0.999999618177928	FALSE	-0.304853489611337	0.0040929707603998	FALSE	-0.203549332633231	0.0708109488102213	FALSE
ENSMUSG00000026815	Gfi1b	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	-0.0164175929051513	NA	FALSE	1.68024878089298	NA	FALSE
ENSMUSG00000026812	Tsc1	chr2	protein_coding	0.104227684899166	0.57069723947827	FALSE	0.0207571622292547	0.999999618177928	FALSE	-0.273111346777968	0.00385730680592476	FALSE	-0.293517897385639	0.00180884449877943	FALSE
ENSMUSG00000026809	Spaca9	chr2	protein_coding	0.269866239389575	NA	FALSE	-0.0493208215819896	NA	FALSE	0.658278415994168	0.622528201846672	FALSE	1.13600018541281	0.279777262931819	FALSE
ENSMUSG00000026807	Ak8	chr2	protein_coding	-0.315251928228792	0.847023981916689	FALSE	-0.471478963415547	0.999999618177928	FALSE	0.302182168229996	0.725173472877971	FALSE	0.179300475235441	0.842255021700722	FALSE
ENSMUSG00000035666	Gtf3c4	chr2	protein_coding	-0.0467557984298184	0.736969550149052	FALSE	-0.0384477874503701	0.999999618177928	FALSE	-0.251533483210647	2.56651720680569e-05	FALSE	-0.278927737986615	5.98068040120686e-05	FALSE
ENSMUSG00000026806	Ddx31	chr2	protein_coding	-0.140696467832357	0.637667591956146	FALSE	0.0255788771441262	0.999999618177928	FALSE	-0.36630215397883	0.00832754358377853	FALSE	-0.375679713467007	0.00798896701907052	FALSE
ENSMUSG00000026805	Barhl1	chr2	protein_coding	-0.816764194097114	NA	FALSE	-3.1265601337057	NA	FALSE	-1.28252240887615	NA	FALSE	-3.88891737197142	NA	FALSE
ENSMUSG00000079502	Cfap77	chr2	protein_coding	0.631645293268251	NA	FALSE	-0.307499771061062	NA	FALSE	0.41892753103049	0.559402763574093	FALSE	0.478250402219808	0.472965316806694	FALSE
ENSMUSG00000026803	Ttf1	chr2	protein_coding	0.0987300110706203	0.787419023586446	FALSE	0.0953963936413806	0.999999618177928	FALSE	0.126020002251502	0.378183788325776	FALSE	0.0112676320496621	0.953976945069489	FALSE
ENSMUSG00000043535	Setx	chr2	protein_coding	0.201985852301876	0.00273171922667609	FALSE	0.207620297756837	0.00760618811222861	FALSE	0.161114246964877	0.00297100544497552	FALSE	0.145562339303516	0.0275981968587199	FALSE
ENSMUSG00000035513	Ntng2	chr2	protein_coding	-0.427447544239064	0.793755307207412	FALSE	0.248175131449781	0.999999618177928	FALSE	-3.56045966837645	2.27259364180616e-10	TRUE	-3.50746790150951	8.9976594200856e-11	TRUE
ENSMUSG00000026799	Med27	chr2	protein_coding	0.221149102927875	0.565521647319303	FALSE	0.0790966462529443	0.999999618177928	FALSE	-0.158177920992336	0.549057067444642	FALSE	-0.192158409999782	0.440146266486126	FALSE
ENSMUSG00000039844	Rapgef1	chr2	protein_coding	0.0502729439718812	0.680267503024538	FALSE	-0.00473735641219437	0.999999618177928	FALSE	-0.133427928423468	0.044120148786842	FALSE	-0.208965557770753	0.000680873266544388	FALSE
ENSMUSG00000079497	Gm13420	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	2.52026930298221	NA	FALSE
ENSMUSG00000075425	Gm13547	chr2	protein_coding	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE	NA	NA	FALSE
ENSMUSG00000039826	Trub2	chr2	protein_coding	0.0993879224890098	0.585390849580799	FALSE	0.0463599971327098	0.999999618177928	FALSE	-0.026050184961759	0.85208553736798	FALSE	-0.0924453782539632	0.435092479982395	FALSE
ENSMUSG00000026798	Coq4	chr2	protein_coding	0.109611024885893	0.847266121989807	FALSE	0.0270437227637075	0.999999618177928	FALSE	0.1351005767878	0.567966634573636	FALSE	0.105171560444667	0.644351629696571	FALSE
ENSMUSG00000059316	Slc27a4	chr2	protein_coding	0.254168060244773	0.0729107846291214	FALSE	0.0747075468880026	0.999999618177928	FALSE	-0.0882372208852126	0.510978706718758	FALSE	-0.0979387027316208	0.421919727269022	FALSE
ENSMUSG00000069020	Urm1	chr2	protein_coding	-0.231961789230542	0.0943568431817733	FALSE	-0.0269762958944334	0.999999618177928	FALSE	0.026493268543733	0.854992893655707	FALSE	-0.00197032960336913	0.991061030041629	FALSE
ENSMUSG00000039787	Cercam	chr2	protein_coding	-0.140792915801975	0.65405715948701	FALSE	0.0755530640175174	0.999999618177928	FALSE	-0.0240880040284038	0.891133346028047	FALSE	0.0318316006214489	0.853295653605601	FALSE
ENSMUSG00000026790	Odf2	chr2	protein_coding	-0.0374565734491693	0.816391702114624	FALSE	0.0405744575873263	0.999999618177928	FALSE	-0.0867553323501124	0.15628175924227	FALSE	-0.030953587918849	0.693405696287526	FALSE
ENSMUSG00000019715	Gle1	chr2	protein_coding	0.0184198952980445	0.951676008951312	FALSE	-0.0552114729322004	0.999999618177928	FALSE	-0.331101260193685	0.000180307007549642	FALSE	-0.325516608174547	0.000274517420733267	FALSE
ENSMUSG00000057738	Sptan1	chr2	protein_coding	-0.01318975820754	0.922552624119023	FALSE	-0.10065310243313	0.205822534812465	FALSE	-0.22591672382992	1.19892303232297e-08	FALSE	-0.211289862795552	2.11934218264839e-05	FALSE
ENSMUSG00000039715	Wdr34	chr2	protein_coding	0.0330583422219561	0.950823003941314	FALSE	0.0304360463602692	0.999999618177928	FALSE	0.306754719655983	0.0555394466527797	FALSE	0.371457947824167	0.0161474751177914	FALSE
ENSMUSG00000054766	Set	chr2	protein_coding	-0.127154075188009	0.000726955063829717	FALSE	-0.00384020709389257	0.999999618177928	FALSE	-0.029350628051374	0.446587757834156	FALSE	-0.0267642614905433	0.578117310954137	FALSE
ENSMUSG00000026785	Pkn3	chr2	protein_coding	-0.389440036734051	0.358253294023214	FALSE	-0.226309629949938	0.999999618177928	FALSE	0.369442698610974	0.181658066705502	FALSE	0.337437994980438	0.23700792877218	FALSE
ENSMUSG00000015335	Zdhhc12	chr2	protein_coding	0.00112148459905923	0.999346282701646	FALSE	0.00172702765577678	0.999999618177928	FALSE	0.696730139353505	9.25472354493398e-05	FALSE	0.787762288465672	5.27248413938882e-06	FALSE
ENSMUSG00000039686	Zer1	chr2	protein_coding	0.126741571939507	0.623786310670548	FALSE	-0.0698578162159283	0.999999618177928	FALSE	0.155037372015047	0.31115180288789	FALSE	0.0110680866209644	0.958647739436177	FALSE
ENSMUSG00000039678	Tbc1d13	chr2	protein_coding	0.100381684984723	0.551799939710972	FALSE	-0.0259339098555488	0.999999618177928	FALSE	-0.229678268850282	0.00899015149028389	FALSE	-0.202526981321022	0.0268288019506244	FALSE
ENSMUSG00000015337	Endog	chr2	protein_coding	-0.137021847790519	0.896857915807475	FALSE	0.230900936836546	0.999999618177928	FALSE	0.327097193115123	0.389469058737695	FALSE	0.308421299679189	0.410545338928769	FALSE
